Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
greedy_selection_eval,create_multi_change_neighbors,123594.59998510854,32,100000,10,8.682713270187378
greedy_selection_eval,create_multi_change_neighbors,123753.33842604271,64,100000,10,22.43292999267578
greedy_selection_eval,create_multi_change_neighbors,122031.77552322549,2,100000,20,0.02300405502319336
greedy_selection_eval,create_multi_change_neighbors,121958.76733593481,4,100000,20,0.06905293464660645
greedy_selection_eval,create_multi_change_neighbors,122198.47677416266,8,100000,20,0.13047099113464355
greedy_selection_eval,create_multi_change_neighbors,123198.83658394271,16,100000,20,1.0505170822143555
greedy_selection_eval,create_multi_change_neighbors,123770.1104813598,32,100000,20,7.476751089096069
greedy_selection_eval,create_multi_change_neighbors,123806.43848985611,64,100000,20,14.059758186340332
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,100000,40,0.015261173248291016
greedy_selection_eval,create_multi_change_neighbors,122018.90713123746,4,100000,40,0.03832197189331055
greedy_selection_eval,create_multi_change_neighbors,122936.35678295518,8,100000,40,0.2812800407409668
greedy_selection_eval,create_multi_change_neighbors,122722.68215756805,16,100000,40,0.49672508239746094
greedy_selection_eval,create_multi_change_neighbors,123281.61527845857,32,100000,40,1.9638631343841553
greedy_selection_eval,create_multi_change_neighbors,123194.24445982145,64,100000,40,2.451143980026245
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,2,100000,60,0.015403032302856445
greedy_selection_eval,create_multi_change_neighbors,122401.3056545264,4,100000,60,0.08461499214172363
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,8,100000,60,0.03805375099182129
greedy_selection_eval,create_multi_change_neighbors,122728.34606014505,16,100000,60,0.37373900413513184
greedy_selection_eval,create_multi_change_neighbors,122685.07136253649,32,100000,60,0.6175539493560791
greedy_selection_eval,create_multi_change_neighbors,122885.80563226764,64,100000,60,1.9622550010681152
greedy_selection_eval,create_multi_change_neighbors,121934.35155858494,2,100000,80,0.030556917190551758
greedy_selection_eval,create_multi_change_neighbors,121782.65765252206,4,100000,80,0.023005962371826172
greedy_selection_eval,create_multi_change_neighbors,122625.17021651895,8,100000,80,0.09893608093261719
greedy_selection_eval,create_multi_change_neighbors,122424.9978458182,16,100000,80,0.19069695472717285
greedy_selection_eval,create_multi_change_neighbors,122957.01503165055,32,100000,80,0.7426879405975342
greedy_selection_eval,create_multi_change_neighbors,123273.53845890892,64,100000,80,1.9769539833068848
greedy_selection_eval,create_multi_change_neighbors,122254.97512547566,2,100000,100,0.03058004379272461
greedy_selection_eval,create_multi_change_neighbors,122435.53578681352,4,100000,100,0.06840896606445312
greedy_selection_eval,create_multi_change_neighbors,123463.85117729197,8,100000,100,0.3166370391845703
greedy_selection_eval,create_multi_change_neighbors,123537.92627293424,16,100000,100,0.6176838874816895
greedy_selection_eval,create_multi_change_neighbors,123543.07799825832,32,100000,100,1.2272751331329346
greedy_selection_eval,create_multi_change_neighbors,123787.39999843219,64,100000,100,2.6839358806610107
