Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
first_improvement_eval,create_multi_change_neighbors,123137.3948434247,64,100000,80,1.9651472568511963
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,100000,100,0.015359163284301758
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,100000,100,0.023051023483276367
first_improvement_eval,create_multi_change_neighbors,122949.0929006596,8,100000,100,0.22348999977111816
first_improvement_eval,create_multi_change_neighbors,122581.87676429235,16,100000,100,0.3155488967895508
first_improvement_eval,create_multi_change_neighbors,123725.38927085884,32,100000,100,2.583832025527954
first_improvement_eval,create_multi_change_neighbors,123623.27836160896,64,100000,100,3.432584047317505
first_improvement_eval,create_multi_change_neighbors,122135.50257936434,2,1000000,10,0.08400893211364746
first_improvement_eval,create_multi_change_neighbors,122199.58008383845,4,1000000,10,0.24015092849731445
first_improvement_eval,create_multi_change_neighbors,122025.67984979383,8,1000000,10,0.28610682487487793
first_improvement_eval,create_multi_change_neighbors,123088.57320137265,16,1000000,10,3.8852288722991943
first_improvement_eval,create_multi_change_neighbors,123629.6210070411,32,1000000,10,18.990362882614136
first_improvement_eval,create_multi_change_neighbors,123733.05561399154,64,1000000,10,40.62297582626343
first_improvement_eval,create_multi_change_neighbors,122125.4193212824,2,1000000,20,0.06126070022583008
first_improvement_eval,create_multi_change_neighbors,122028.9184042764,4,1000000,20,0.11360621452331543
first_improvement_eval,create_multi_change_neighbors,122164.93855874952,8,1000000,20,0.128403902053833
first_improvement_eval,create_multi_change_neighbors,123377.84033364481,16,1000000,20,1.9671909809112549
first_improvement_eval,create_multi_change_neighbors,123346.27589799867,32,1000000,20,5.380017042160034
first_improvement_eval,create_multi_change_neighbors,123765.46576865469,64,1000000,20,22.26023769378662
first_improvement_eval,create_multi_change_neighbors,121926.00845759512,2,1000000,40,0.022974014282226562
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,1000000,40,0.022925138473510742
first_improvement_eval,create_multi_change_neighbors,122184.64908776006,8,1000000,40,0.1912539005279541
first_improvement_eval,create_multi_change_neighbors,123177.37235176683,16,1000000,40,1.6589481830596924
first_improvement_eval,create_multi_change_neighbors,123160.83792287366,32,1000000,40,2.944236993789673
first_improvement_eval,create_multi_change_neighbors,123131.19241294437,64,1000000,40,5.657591104507446
first_improvement_eval,create_multi_change_neighbors,122574.38854436674,2,1000000,60,0.03801083564758301
first_improvement_eval,create_multi_change_neighbors,121952.68377483355,4,1000000,60,0.038025856018066406
first_improvement_eval,create_multi_change_neighbors,122503.45642085637,8,1000000,60,0.18977093696594238
first_improvement_eval,create_multi_change_neighbors,121971.146546659,16,1000000,60,0.18978404998779297
first_improvement_eval,create_multi_change_neighbors,122682.86608969973,32,1000000,60,1.1091947555541992
first_improvement_eval,create_multi_change_neighbors,122848.79745367137,64,1000000,60,2.9350810050964355
first_improvement_eval,create_multi_change_neighbors,122428.74873329212,2,1000000,80,0.03058028221130371
first_improvement_eval,create_multi_change_neighbors,121803.18388025895,4,1000000,80,0.038202762603759766
first_improvement_eval,create_multi_change_neighbors,122202.43654713438,8,1000000,80,0.09938812255859375
first_improvement_eval,create_multi_change_neighbors,123345.49498907864,16,1000000,80,0.9239778518676758
first_improvement_eval,create_multi_change_neighbors,123265.51066477747,32,1000000,80,1.3600671291351318
first_improvement_eval,create_multi_change_neighbors,123391.79029048614,64,1000000,80,3.4385340213775635
first_improvement_eval,create_multi_change_neighbors,121925.3023290977,2,1000000,100,0.02308487892150879
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,1000000,100,0.023051977157592773
first_improvement_eval,create_multi_change_neighbors,122151.98734123202,8,1000000,100,0.06955599784851074
first_improvement_eval,create_multi_change_neighbors,123109.14986570767,16,1000000,100,0.5641117095947266
first_improvement_eval,create_multi_change_neighbors,123623.27836160896,32,1000000,100,2.1470351219177246
first_improvement_eval,create_multi_change_neighbors,123667.09945340567,64,1000000,100,4.253875970840454
first_improvement_eval,create_multi_change_neighbors,121864.4788348095,2,10000000,10,0.023169994354248047
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,4,10000000,10,0.02304220199584961
first_improvement_eval,create_multi_change_neighbors,122395.98854820916,8,10000000,10,0.8940017223358154
first_improvement_eval,create_multi_change_neighbors,123598.38208923653,16,10000000,10,8.10581922531128
first_improvement_eval,create_multi_change_neighbors,123686.50217926945,32,10000000,10,18.378109216690063
first_improvement_eval,create_multi_change_neighbors,123786.8579134021,64,10000000,10,41.24927496910095
first_improvement_eval,create_multi_change_neighbors,121782.65765252206,2,10000000,20,0.01530599594116211
first_improvement_eval,create_multi_change_neighbors,122153.65673342755,4,10000000,20,0.14546585083007812
first_improvement_eval,create_multi_change_neighbors,122194.85768718833,8,10000000,20,0.45098328590393066
first_improvement_eval,create_multi_change_neighbors,123209.79233233961,16,10000000,20,1.9343712329864502
first_improvement_eval,create_multi_change_neighbors,123426.52403148504,32,10000000,20,6.336688041687012
first_improvement_eval,create_multi_change_neighbors,123765.46576865469,64,10000000,20,21.918264150619507
first_improvement_eval,create_multi_change_neighbors,121965.8792226581,2,10000000,40,0.03815793991088867
first_improvement_eval,create_multi_change_neighbors,122558.6572623982,4,10000000,40,0.17610502243041992
first_improvement_eval,create_multi_change_neighbors,122729.69832858797,8,10000000,40,0.46703600883483887
first_improvement_eval,create_multi_change_neighbors,122566.36127037132,16,10000000,40,0.7423248291015625
first_improvement_eval,create_multi_change_neighbors,123297.98636168647,32,10000000,40,2.8141629695892334
first_improvement_eval,create_multi_change_neighbors,123129.09205160473,64,10000000,40,5.640789031982422
first_improvement_eval,create_multi_change_neighbors,122237.174707026,2,10000000,60,0.030761003494262695
first_improvement_eval,create_multi_change_neighbors,122214.5338724461,4,10000000,60,0.08485817909240723
first_improvement_eval,create_multi_change_neighbors,121833.87080149975,8,10000000,60,0.06946277618408203
first_improvement_eval,create_multi_change_neighbors,122321.43131765405,16,10000000,60,0.5009419918060303
first_improvement_eval,create_multi_change_neighbors,122575.65840635599,32,10000000,60,1.239346981048584
first_improvement_eval,create_multi_change_neighbors,122838.84290835565,64,10000000,60,2.714498996734619
first_improvement_eval,create_multi_change_neighbors,121803.18388025895,2,10000000,80,0.02303600311279297
first_improvement_eval,create_multi_change_neighbors,122399.55736977162,4,10000000,80,0.0691671371459961
first_improvement_eval,create_multi_change_neighbors,121946.77780487266,8,10000000,80,0.13081693649291992
first_improvement_eval,create_multi_change_neighbors,123299.12477290687,16,10000000,80,0.8697538375854492
first_improvement_eval,create_multi_change_neighbors,123281.38344374346,32,10000000,80,1.6090970039367676
first_improvement_eval,create_multi_change_neighbors,123345.49498907864,64,10000000,80,4.653958082199097
first_improvement_eval,create_multi_change_neighbors,121827.61087431178,2,10000000,100,0.02312779426574707
first_improvement_eval,create_multi_change_neighbors,123103.1785176674,4,10000000,100,0.11526226997375488
first_improvement_eval,create_multi_change_neighbors,122766.80840464967,8,10000000,100,0.09989714622497559
first_improvement_eval,create_multi_change_neighbors,122825.07144551199,16,10000000,100,0.4992868900299072
first_improvement_eval,create_multi_change_neighbors,123541.30075210906,32,10000000,100,1.6066198348999023
first_improvement_eval,create_multi_change_neighbors,123707.19963508149,64,10000000,100,4.946747064590454
