Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
stochastic_selection_eval,create_multi_change_neighbors,121945.23062917004,2,10000,10,0.0690000057220459
stochastic_selection_eval,create_multi_change_neighbors,121935.16333360902,4,10000,10,0.08419084548950195
stochastic_selection_eval,create_multi_change_neighbors,122422.6750209711,8,10000,10,0.8977861404418945
stochastic_selection_eval,create_multi_change_neighbors,123334.62178240989,16,10000,10,4.754832983016968
stochastic_selection_eval,create_multi_change_neighbors,123696.64358529517,32,10000,10,19.08795189857483
stochastic_selection_eval,create_multi_change_neighbors,123718.92233422058,64,10000,10,38.77103877067566
stochastic_selection_eval,create_multi_change_neighbors,121849.21074741858,2,10000,20,0.031199932098388672
stochastic_selection_eval,create_multi_change_neighbors,122087.00377897304,4,10000,20,0.08511495590209961
stochastic_selection_eval,create_multi_change_neighbors,122163.35712874406,8,10000,20,0.19201111793518066
stochastic_selection_eval,create_multi_change_neighbors,122677.7588042529,16,10000,20,1.2763500213623047
stochastic_selection_eval,create_multi_change_neighbors,123765.94709756794,32,10000,20,11.732542037963867
stochastic_selection_eval,create_multi_change_neighbors,123729.36454884271,64,10000,20,25.453604698181152
stochastic_selection_eval,create_multi_change_neighbors,121782.65765252206,2,10000,40,0.01516413688659668
stochastic_selection_eval,create_multi_change_neighbors,121824.47543768746,4,10000,40,0.03786802291870117
stochastic_selection_eval,create_multi_change_neighbors,122666.32992798355,8,10000,40,0.31356287002563477
stochastic_selection_eval,create_multi_change_neighbors,123144.8527800993,16,10000,40,1.1731040477752686
stochastic_selection_eval,create_multi_change_neighbors,123024.52425307728,32,10000,40,2.858975887298584
stochastic_selection_eval,create_multi_change_neighbors,123162.73187518449,64,10000,40,7.620352029800415
stochastic_selection_eval,create_multi_change_neighbors,121872.52739953923,2,10000,60,0.023169994354248047
stochastic_selection_eval,create_multi_change_neighbors,121907.67209883298,4,10000,60,0.03850698471069336
stochastic_selection_eval,create_multi_change_neighbors,122636.65126604785,8,10000,60,0.19147992134094238
stochastic_selection_eval,create_multi_change_neighbors,122826.75820767262,16,10000,60,0.434481143951416
stochastic_selection_eval,create_multi_change_neighbors,122936.87907500978,32,10000,60,1.3542098999023438
stochastic_selection_eval,create_multi_change_neighbors,122763.89418842335,64,10000,60,2.216721773147583
stochastic_selection_eval,create_multi_change_neighbors,121782.65765252206,2,10000,80,0.015325069427490234
stochastic_selection_eval,create_multi_change_neighbors,121883.4828273234,4,10000,80,0.03839516639709473
stochastic_selection_eval,create_multi_change_neighbors,122304.67405440116,8,10000,80,0.22233819961547852
stochastic_selection_eval,create_multi_change_neighbors,123060.52719004673,16,10000,80,0.5664677619934082
stochastic_selection_eval,create_multi_change_neighbors,122962.46304191973,32,10000,80,0.8671228885650635
