Evaluation strategy,Neighbor strategy,Best Y,Num neighbors,Num. iterations,Step,Time
stochastic_selection_eval,create_exhaustive_neighbors,122266.1904718677,2,100000,60,0.4306960105895996
stochastic_selection_eval,create_exhaustive_neighbors,122111.5754327384,4,100000,60,0.29615020751953125
stochastic_selection_eval,create_exhaustive_neighbors,122339.92664511835,8,100000,60,0.4713869094848633
stochastic_selection_eval,create_exhaustive_neighbors,122289.16568036101,16,100000,60,0.46619319915771484
stochastic_selection_eval,create_exhaustive_neighbors,122483.54729515119,32,100000,60,0.4330768585205078
stochastic_selection_eval,create_exhaustive_neighbors,121839.64968382279,64,100000,60,0.2974860668182373
stochastic_selection_eval,create_exhaustive_neighbors,123144.13168377029,2,100000,80,0.7940208911895752
stochastic_selection_eval,create_exhaustive_neighbors,123357.9225650426,4,100000,80,1.3176350593566895
stochastic_selection_eval,create_exhaustive_neighbors,123345.49498907864,8,100000,80,0.9089221954345703
stochastic_selection_eval,create_exhaustive_neighbors,123183.00439584679,16,100000,80,0.9279983043670654
stochastic_selection_eval,create_exhaustive_neighbors,123324.05483960095,32,100000,80,1.0471312999725342
stochastic_selection_eval,create_exhaustive_neighbors,123425.4793133795,64,100000,80,1.1214020252227783
stochastic_selection_eval,create_exhaustive_neighbors,123564.98854415627,2,100000,100,1.060185194015503
stochastic_selection_eval,create_exhaustive_neighbors,123481.06727068413,4,100000,100,1.0967190265655518
stochastic_selection_eval,create_exhaustive_neighbors,123623.27836160896,8,100000,100,1.3813118934631348
stochastic_selection_eval,create_exhaustive_neighbors,123583.178179934,16,100000,100,0.9477829933166504
stochastic_selection_eval,create_exhaustive_neighbors,123707.19963508149,32,100000,100,1.2640080451965332
stochastic_selection_eval,create_exhaustive_neighbors,123685.28908918337,64,100000,100,1.3145899772644043
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,2,1000000,10,17.72892475128174
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,4,1000000,10,16.977224111557007
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,8,1000000,10,17.952157974243164
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,16,1000000,10,17.98437476158142
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,32,1000000,10,17.588500022888184
stochastic_selection_eval,create_exhaustive_neighbors,123936.65552492334,64,1000000,10,18.35896921157837
stochastic_selection_eval,create_exhaustive_neighbors,123729.36454884271,2,1000000,20,6.848814964294434
stochastic_selection_eval,create_exhaustive_neighbors,123725.00920029992,4,1000000,20,7.0287981033325195
stochastic_selection_eval,create_exhaustive_neighbors,123830.93870233741,8,1000000,20,7.603000164031982
stochastic_selection_eval,create_exhaustive_neighbors,123700.94172042556,16,1000000,20,6.914155006408691
stochastic_selection_eval,create_exhaustive_neighbors,123814.63303409616,32,1000000,20,7.485200881958008
stochastic_selection_eval,create_exhaustive_neighbors,123855.33489216509,64,1000000,20,7.395852088928223
stochastic_selection_eval,create_exhaustive_neighbors,123081.79186087051,2,1000000,40,1.536026954650879
stochastic_selection_eval,create_exhaustive_neighbors,123121.84448352068,4,1000000,40,1.6472041606903076
stochastic_selection_eval,create_exhaustive_neighbors,123049.62403864376,8,1000000,40,1.5482211112976074
